id,host,start,end,duration,duration.min
267507,firewhirl.ocf.berkeley.edu,2017-09-01T16:46:02Z,2017-09-01T16:48:08Z,2M 6S,2
267517,firewhirl.ocf.berkeley.edu,2017-09-01T16:59:01Z,2017-09-01T17:01:31Z,2M 30S,2
267524,firewhirl.ocf.berkeley.edu,2017-09-01T17:03:01Z,2017-09-01T17:03:40Z,39S,0
267533,firewhirl.ocf.berkeley.edu,2017-09-01T17:08:03Z,2017-09-01T17:11:07Z,3M 4S,3
267546,firewhirl.ocf.berkeley.edu,2017-09-01T17:15:03Z,2017-09-01T17:16:50Z,1M 47S,1
267549,firewhirl.ocf.berkeley.edu,2017-09-01T17:18:02Z,2017-09-01T17:24:43Z,6M 41S,6
267561,firewhirl.ocf.berkeley.edu,2017-09-01T17:26:02Z,2017-09-01T17:27:05Z,1M 3S,1
267567,firewhirl.ocf.berkeley.edu,2017-09-01T17:31:01Z,2017-09-01T17:32:41Z,1M 40S,1
267573,firewhirl.ocf.berkeley.edu,2017-09-01T17:34:03Z,2017-09-01T18:42:23Z,1H 8M 20S,68
267681,firewhirl.ocf.berkeley.edu,2017-09-01T18:45:01Z,2017-09-01T18:48:39Z,3M 38S,3
267696,firewhirl.ocf.berkeley.edu,2017-09-01T18:56:02Z,2017-09-01T19:20:07Z,24M 5S,24
267735,firewhirl.ocf.berkeley.edu,2017-09-01T19:21:02Z,2017-09-01T19:21:37Z,35S,0
267740,firewhirl.ocf.berkeley.edu,2017-09-01T19:26:02Z,2017-09-01T19:27:50Z,1M 48S,1
267742,firewhirl.ocf.berkeley.edu,2017-09-01T19:28:02Z,2017-09-01T19:31:17Z,3M 15S,3
267754,firewhirl.ocf.berkeley.edu,2017-09-01T19:35:03Z,2017-09-01T19:37:52Z,2M 49S,2
267762,firewhirl.ocf.berkeley.edu,2017-09-01T19:41:01Z,2017-09-01T19:44:32Z,3M 31S,3
267776,firewhirl.ocf.berkeley.edu,2017-09-01T19:58:02Z,2017-09-01T20:02:10Z,4M 8S,4
267791,firewhirl.ocf.berkeley.edu,2017-09-01T20:11:02Z,2017-09-01T20:11:35Z,33S,0
267792,firewhirl.ocf.berkeley.edu,2017-09-01T20:13:02Z,2017-09-01T20:16:33Z,3M 31S,3
267802,firewhirl.ocf.berkeley.edu,2017-09-01T20:28:02Z,2017-09-01T20:44:28Z,16M 26S,16
267820,firewhirl.ocf.berkeley.edu,2017-09-01T20:56:02Z,2017-09-01T20:59:31Z,3M 29S,3
267825,firewhirl.ocf.berkeley.edu,2017-09-01T21:04:02Z,2017-09-01T21:04:42Z,40S,0
267833,firewhirl.ocf.berkeley.edu,2017-09-01T21:11:01Z,2017-09-01T21:13:43Z,2M 42S,2
267839,firewhirl.ocf.berkeley.edu,2017-09-01T21:16:02Z,2017-09-01T21:17:10Z,1M 8S,1
267846,firewhirl.ocf.berkeley.edu,2017-09-01T21:21:02Z,2017-09-01T21:25:45Z,4M 43S,4
267865,firewhirl.ocf.berkeley.edu,2017-09-01T21:46:02Z,2017-09-01T21:50:31Z,4M 29S,4
267870,firewhirl.ocf.berkeley.edu,2017-09-01T21:57:02Z,2017-09-01T22:01:51Z,4M 49S,4
267880,firewhirl.ocf.berkeley.edu,2017-09-01T22:08:02Z,2017-09-01T22:09:55Z,1M 53S,1
267884,firewhirl.ocf.berkeley.edu,2017-09-01T22:12:03Z,2017-09-01T23:08:55Z,56M 52S,56
267949,firewhirl.ocf.berkeley.edu,2017-09-01T23:29:02Z,2017-09-01T23:38:51Z,9M 49S,9
267980,firewhirl.ocf.berkeley.edu,2017-09-02T00:12:02Z,2017-09-02T00:13:22Z,1M 20S,1
267988,firewhirl.ocf.berkeley.edu,2017-09-02T00:18:03Z,2017-09-02T00:19:05Z,1M 2S,1
267992,firewhirl.ocf.berkeley.edu,2017-09-02T00:34:02Z,2017-09-02T01:07:06Z,33M 4S,33
268008,firewhirl.ocf.berkeley.edu,2017-09-02T01:13:01Z,2017-09-02T01:34:07Z,21M 6S,21
268027,firewhirl.ocf.berkeley.edu,2017-09-02T17:22:02Z,2017-09-03T01:00:37Z,7H 38M 35S,458
268305,firewhirl.ocf.berkeley.edu,2017-09-03T23:55:01Z,2017-09-04T01:03:22Z,1H 8M 21S,68
268347,firewhirl.ocf.berkeley.edu,2017-09-04T16:45:03Z,2017-09-04T19:53:02Z,3H 7M 59S,187
268354,firewhirl.ocf.berkeley.edu,2017-09-04T20:22:02Z,2017-09-05T00:48:36Z,4H 26M 34S,266
268397,firewhirl.ocf.berkeley.edu,2017-09-05T16:09:03Z,2017-09-05T16:20:17Z,11M 14S,11
268447,firewhirl.ocf.berkeley.edu,2017-09-05T16:35:03Z,2017-09-05T16:56:10Z,21M 7S,21
268489,firewhirl.ocf.berkeley.edu,2017-09-05T17:00:03Z,2017-09-05T17:02:53Z,2M 50S,2
268498,firewhirl.ocf.berkeley.edu,2017-09-05T17:09:02Z,2017-09-05T17:22:04Z,13M 2S,13
268525,firewhirl.ocf.berkeley.edu,2017-09-05T17:24:01Z,2017-09-05T17:32:50Z,8M 49S,8
268533,firewhirl.ocf.berkeley.edu,2017-09-05T17:35:01Z,2017-09-05T17:47:27Z,12M 26S,12
268563,firewhirl.ocf.berkeley.edu,2017-09-05T17:56:01Z,2017-09-05T18:41:56Z,45M 55S,45
268660,firewhirl.ocf.berkeley.edu,2017-09-05T18:46:02Z,2017-09-05T18:53:53Z,7M 51S,7
268679,firewhirl.ocf.berkeley.edu,2017-09-05T18:57:01Z,2017-09-05T18:59:19Z,2M 18S,2
268688,firewhirl.ocf.berkeley.edu,2017-09-05T19:02:02Z,2017-09-05T19:03:49Z,1M 47S,1
268704,firewhirl.ocf.berkeley.edu,2017-09-05T19:09:01Z,2017-09-05T19:10:34Z,1M 33S,1
268718,firewhirl.ocf.berkeley.edu,2017-09-05T19:17:02Z,2017-09-05T19:29:57Z,12M 55S,12
268747,firewhirl.ocf.berkeley.edu,2017-09-05T19:33:02Z,2017-09-05T19:35:04Z,2M 2S,2
268759,firewhirl.ocf.berkeley.edu,2017-09-05T19:37:02Z,2017-09-05T19:52:29Z,15M 27S,15
268795,firewhirl.ocf.berkeley.edu,2017-09-05T19:54:02Z,2017-09-05T21:03:06Z,1H 9M 4S,69
268890,firewhirl.ocf.berkeley.edu,2017-09-05T21:05:03Z,2017-09-05T21:18:13Z,13M 10S,13
268921,firewhirl.ocf.berkeley.edu,2017-09-05T21:20:03Z,2017-09-05T21:30:24Z,10M 21S,10
268937,firewhirl.ocf.berkeley.edu,2017-09-05T21:32:02Z,2017-09-05T21:38:39Z,6M 37S,6
268951,firewhirl.ocf.berkeley.edu,2017-09-05T21:49:02Z,2017-09-05T21:54:38Z,5M 36S,5
268969,firewhirl.ocf.berkeley.edu,2017-09-05T22:02:02Z,2017-09-05T22:11:52Z,9M 50S,9
268983,firewhirl.ocf.berkeley.edu,2017-09-05T22:13:02Z,2017-09-05T22:14:10Z,1M 8S,1
268991,firewhirl.ocf.berkeley.edu,2017-09-05T22:17:02Z,2017-09-05T22:25:03Z,8M 1S,8
269011,firewhirl.ocf.berkeley.edu,2017-09-05T22:31:02Z,2017-09-05T22:38:46Z,7M 44S,7
269029,firewhirl.ocf.berkeley.edu,2017-09-05T22:40:03Z,2017-09-05T22:50:12Z,10M 9S,10
269047,firewhirl.ocf.berkeley.edu,2017-09-05T22:51:02Z,2017-09-05T22:59:28Z,8M 26S,8
269068,firewhirl.ocf.berkeley.edu,2017-09-05T23:06:03Z,2017-09-05T23:06:37Z,34S,0
269070,firewhirl.ocf.berkeley.edu,2017-09-05T23:09:02Z,2017-09-05T23:23:39Z,14M 37S,14
269087,firewhirl.ocf.berkeley.edu,2017-09-05T23:24:02Z,2017-09-05T23:27:11Z,3M 9S,3
269097,firewhirl.ocf.berkeley.edu,2017-09-05T23:30:02Z,2017-09-05T23:32:21Z,2M 19S,2
269107,firewhirl.ocf.berkeley.edu,2017-09-05T23:48:03Z,2017-09-05T23:54:30Z,6M 27S,6
269122,firewhirl.ocf.berkeley.edu,2017-09-06T00:03:03Z,2017-09-06T00:04:29Z,1M 26S,1
269127,firewhirl.ocf.berkeley.edu,2017-09-06T00:07:02Z,2017-09-06T00:14:13Z,7M 11S,7
269161,firewhirl.ocf.berkeley.edu,2017-09-06T00:21:02Z,2017-09-06T00:22:12Z,1M 10S,1
269169,firewhirl.ocf.berkeley.edu,2017-09-06T00:37:02Z,2017-09-06T00:46:34Z,9M 32S,9
269184,firewhirl.ocf.berkeley.edu,2017-09-06T00:56:02Z,2017-09-06T01:41:09Z,45M 7S,45
269215,firewhirl.ocf.berkeley.edu,2017-09-06T01:49:02Z,2017-09-06T01:59:11Z,10M 9S,10
269230,firewhirl.ocf.berkeley.edu,2017-09-06T02:26:02Z,2017-09-06T02:51:13Z,25M 11S,25
269242,firewhirl.ocf.berkeley.edu,2017-09-06T03:02:02Z,2017-09-06T04:02:05Z,1H 0M 3S,60
269274,firewhirl.ocf.berkeley.edu,2017-09-06T14:38:02Z,2017-09-06T17:09:17Z,2H 31M 15S,151
269397,firewhirl.ocf.berkeley.edu,2017-09-06T17:13:02Z,2017-09-06T17:15:18Z,2M 16S,2
269401,firewhirl.ocf.berkeley.edu,2017-09-06T17:16:02Z,2017-09-06T17:18:00Z,1M 58S,1
269411,firewhirl.ocf.berkeley.edu,2017-09-06T17:19:02Z,2017-09-06T17:26:38Z,7M 36S,7
269433,firewhirl.ocf.berkeley.edu,2017-09-06T17:32:03Z,2017-09-06T17:34:13Z,2M 10S,2
269445,firewhirl.ocf.berkeley.edu,2017-09-06T17:41:02Z,2017-09-06T17:45:40Z,4M 38S,4
269461,firewhirl.ocf.berkeley.edu,2017-09-06T17:47:03Z,2017-09-06T17:49:38Z,2M 35S,2
269470,firewhirl.ocf.berkeley.edu,2017-09-06T17:52:02Z,2017-09-06T17:59:54Z,7M 52S,7
269496,firewhirl.ocf.berkeley.edu,2017-09-06T18:02:03Z,2017-09-06T18:03:40Z,1M 37S,1
269515,firewhirl.ocf.berkeley.edu,2017-09-06T18:10:02Z,2017-09-06T18:16:41Z,6M 39S,6
269541,firewhirl.ocf.berkeley.edu,2017-09-06T18:19:02Z,2017-09-06T18:26:47Z,7M 45S,7
269558,firewhirl.ocf.berkeley.edu,2017-09-06T18:28:02Z,2017-09-06T18:35:48Z,7M 46S,7
269581,firewhirl.ocf.berkeley.edu,2017-09-06T18:37:02Z,2017-09-06T18:39:02Z,2M 0S,2
269598,firewhirl.ocf.berkeley.edu,2017-09-06T18:44:02Z,2017-09-06T18:51:13Z,7M 11S,7
269612,firewhirl.ocf.berkeley.edu,2017-09-06T18:53:02Z,2017-09-06T19:20:29Z,27M 27S,27
269687,firewhirl.ocf.berkeley.edu,2017-09-06T19:22:02Z,2017-09-06T19:27:00Z,4M 58S,4
269704,firewhirl.ocf.berkeley.edu,2017-09-06T19:30:03Z,2017-09-06T19:47:09Z,17M 6S,17
269760,firewhirl.ocf.berkeley.edu,2017-09-06T19:57:02Z,2017-09-06T20:00:01Z,2M 59S,2
269772,firewhirl.ocf.berkeley.edu,2017-09-06T20:04:03Z,2017-09-06T20:07:39Z,3M 36S,3
269788,firewhirl.ocf.berkeley.edu,2017-09-06T20:11:02Z,2017-09-06T20:13:54Z,2M 52S,2
269805,firewhirl.ocf.berkeley.edu,2017-09-06T20:15:02Z,2017-09-06T20:17:25Z,2M 23S,2
269814,firewhirl.ocf.berkeley.edu,2017-09-06T20:20:01Z,2017-09-06T20:20:59Z,58S,0
269826,firewhirl.ocf.berkeley.edu,2017-09-06T20:24:02Z,2017-09-06T20:30:03Z,6M 1S,6
269833,firewhirl.ocf.berkeley.edu,2017-09-06T20:31:02Z,2017-09-06T20:43:34Z,12M 32S,12
269858,firewhirl.ocf.berkeley.edu,2017-09-06T20:45:02Z,2017-09-06T20:47:56Z,2M 54S,2
269881,firewhirl.ocf.berkeley.edu,2017-09-06T21:01:02Z,2017-09-06T21:01:55Z,53S,0
269908,firewhirl.ocf.berkeley.edu,2017-09-06T21:12:03Z,2017-09-06T21:17:19Z,5M 16S,5
269922,firewhirl.ocf.berkeley.edu,2017-09-06T21:19:02Z,2017-09-06T21:21:47Z,2M 45S,2
269931,firewhirl.ocf.berkeley.edu,2017-09-06T21:23:02Z,2017-09-06T21:37:44Z,14M 42S,14
269954,firewhirl.ocf.berkeley.edu,2017-09-06T21:38:02Z,2017-09-06T21:42:22Z,4M 20S,4
269963,firewhirl.ocf.berkeley.edu,2017-09-06T21:44:02Z,2017-09-06T21:45:16Z,1M 14S,1
269968,firewhirl.ocf.berkeley.edu,2017-09-06T21:48:02Z,2017-09-06T21:48:30Z,28S,0
269970,firewhirl.ocf.berkeley.edu,2017-09-06T21:50:02Z,2017-09-06T21:51:06Z,1M 4S,1
269977,firewhirl.ocf.berkeley.edu,2017-09-06T22:00:02Z,2017-09-06T22:15:52Z,15M 50S,15
270032,firewhirl.ocf.berkeley.edu,2017-09-06T22:34:03Z,2017-09-06T22:35:03Z,1M 0S,1
270037,firewhirl.ocf.berkeley.edu,2017-09-06T22:39:02Z,2017-09-06T22:41:01Z,1M 59S,1
270043,firewhirl.ocf.berkeley.edu,2017-09-06T22:42:03Z,2017-09-06T22:43:33Z,1M 30S,1
270050,firewhirl.ocf.berkeley.edu,2017-09-06T22:46:02Z,2017-09-06T23:00:10Z,14M 8S,14
270074,firewhirl.ocf.berkeley.edu,2017-09-06T23:10:02Z,2017-09-06T23:11:28Z,1M 26S,1
270081,firewhirl.ocf.berkeley.edu,2017-09-06T23:15:03Z,2017-09-06T23:20:02Z,4M 59S,4
270095,firewhirl.ocf.berkeley.edu,2017-09-06T23:22:02Z,2017-09-06T23:26:20Z,4M 18S,4
270119,firewhirl.ocf.berkeley.edu,2017-09-06T23:56:02Z,2017-09-06T23:59:45Z,3M 43S,3
270132,firewhirl.ocf.berkeley.edu,2017-09-07T00:05:03Z,2017-09-07T00:07:10Z,2M 7S,2
270134,firewhirl.ocf.berkeley.edu,2017-09-07T00:10:02Z,2017-09-07T00:11:32Z,1M 30S,1
270139,firewhirl.ocf.berkeley.edu,2017-09-07T00:13:03Z,2017-09-07T00:17:10Z,4M 7S,4
270146,firewhirl.ocf.berkeley.edu,2017-09-07T00:19:01Z,2017-09-07T00:26:55Z,7M 54S,7
270160,firewhirl.ocf.berkeley.edu,2017-09-07T00:35:02Z,2017-09-07T00:37:29Z,2M 27S,2
270171,firewhirl.ocf.berkeley.edu,2017-09-07T00:44:02Z,2017-09-07T00:48:18Z,4M 16S,4
270175,firewhirl.ocf.berkeley.edu,2017-09-07T00:53:01Z,2017-09-07T00:57:14Z,4M 13S,4
270183,firewhirl.ocf.berkeley.edu,2017-09-07T01:02:01Z,2017-09-07T01:04:35Z,2M 34S,2
270195,firewhirl.ocf.berkeley.edu,2017-09-07T01:24:03Z,2017-09-07T01:27:50Z,3M 47S,3
270220,firewhirl.ocf.berkeley.edu,2017-09-07T02:22:02Z,2017-09-07T03:52:51Z,1H 30M 49S,90
270251,firewhirl.ocf.berkeley.edu,2017-09-07T04:14:02Z,2017-09-07T05:51:41Z,1H 37M 39S,97
270258,firewhirl.ocf.berkeley.edu,2017-09-07T08:00:02Z,2017-09-07T11:17:36Z,3H 17M 34S,197
270260,firewhirl.ocf.berkeley.edu,2017-09-07T15:43:02Z,2017-09-07T16:04:22Z,21M 20S,21
270364,firewhirl.ocf.berkeley.edu,2017-09-07T17:47:02Z,2017-09-07T17:55:48Z,8M 46S,8
270382,firewhirl.ocf.berkeley.edu,2017-09-07T18:01:01Z,2017-09-07T18:03:23Z,2M 22S,2
270394,firewhirl.ocf.berkeley.edu,2017-09-07T18:07:02Z,2017-09-07T23:54:24Z,5H 47M 22S,347
270867,firewhirl.ocf.berkeley.edu,2017-09-08T00:19:01Z,2017-09-08T00:20:51Z,1M 50S,1
270877,firewhirl.ocf.berkeley.edu,2017-09-08T00:30:03Z,2017-09-08T00:39:22Z,9M 19S,9
270887,firewhirl.ocf.berkeley.edu,2017-09-08T00:41:02Z,2017-09-08T00:57:12Z,16M 10S,16
270913,firewhirl.ocf.berkeley.edu,2017-09-08T01:18:02Z,2017-09-08T01:28:01Z,9M 59S,9
270919,firewhirl.ocf.berkeley.edu,2017-09-08T01:36:01Z,2017-09-08T02:58:46Z,1H 22M 45S,82
270947,firewhirl.ocf.berkeley.edu,2017-09-08T03:13:02Z,2017-09-08T03:13:02Z,0S,0
270948,firewhirl.ocf.berkeley.edu,2017-09-08T03:14:02Z,2017-09-08T15:54:34Z,12H 40M 32S,760
270982,firewhirl.ocf.berkeley.edu,2017-09-08T16:28:02Z,2017-09-08T17:01:44Z,33M 42S,33
271040,firewhirl.ocf.berkeley.edu,2017-09-08T17:08:03Z,2017-09-08T17:09:25Z,1M 22S,1
271049,firewhirl.ocf.berkeley.edu,2017-09-08T17:12:02Z,2017-09-08T17:13:31Z,1M 29S,1
271057,firewhirl.ocf.berkeley.edu,2017-09-08T17:17:02Z,2017-09-08T17:18:38Z,1M 36S,1
271062,firewhirl.ocf.berkeley.edu,2017-09-08T17:20:01Z,2017-09-08T17:21:48Z,1M 47S,1
271069,firewhirl.ocf.berkeley.edu,2017-09-08T17:25:03Z,2017-09-08T17:25:11Z,8S,0
271073,firewhirl.ocf.berkeley.edu,2017-09-08T17:29:02Z,2017-09-08T17:31:28Z,2M 26S,2
271089,firewhirl.ocf.berkeley.edu,2017-09-08T17:49:02Z,2017-09-08T18:01:02Z,12M 0S,12
271115,firewhirl.ocf.berkeley.edu,2017-09-08T18:08:02Z,2017-09-08T18:08:02Z,0S,0
271116,firewhirl.ocf.berkeley.edu,2017-09-08T18:09:03Z,2017-09-08T18:16:03Z,7M 0S,7
271137,firewhirl.ocf.berkeley.edu,2017-09-08T18:21:02Z,2017-09-08T18:22:02Z,1M 0S,1
271147,firewhirl.ocf.berkeley.edu,2017-09-08T18:28:01Z,2017-09-08T18:48:26Z,20M 25S,20
271180,firewhirl.ocf.berkeley.edu,2017-09-08T18:56:03Z,2017-09-08T19:08:53Z,12M 50S,12
271203,firewhirl.ocf.berkeley.edu,2017-09-08T19:12:02Z,2017-09-08T19:15:53Z,3M 51S,3
271214,firewhirl.ocf.berkeley.edu,2017-09-08T19:18:02Z,2017-09-08T19:19:17Z,1M 15S,1
271233,firewhirl.ocf.berkeley.edu,2017-09-08T19:35:03Z,2017-09-08T19:39:13Z,4M 10S,4
271240,firewhirl.ocf.berkeley.edu,2017-09-08T19:43:02Z,2017-09-08T19:48:53Z,5M 51S,5
271253,firewhirl.ocf.berkeley.edu,2017-09-08T19:52:02Z,2017-09-08T19:58:32Z,6M 30S,6
271262,firewhirl.ocf.berkeley.edu,2017-09-08T20:00:02Z,2017-09-08T20:01:17Z,1M 15S,1
271280,firewhirl.ocf.berkeley.edu,2017-09-08T20:10:03Z,2017-09-08T20:14:36Z,4M 33S,4
271293,firewhirl.ocf.berkeley.edu,2017-09-08T20:22:02Z,2017-09-08T21:43:02Z,1H 21M 0S,81
271390,firewhirl.ocf.berkeley.edu,2017-09-08T21:45:02Z,2017-09-08T21:47:28Z,2M 26S,2
271399,firewhirl.ocf.berkeley.edu,2017-09-08T21:56:03Z,2017-09-08T21:59:43Z,3M 40S,3
271406,firewhirl.ocf.berkeley.edu,2017-09-08T22:10:02Z,2017-09-08T22:11:29Z,1M 27S,1
271416,firewhirl.ocf.berkeley.edu,2017-09-08T22:15:03Z,2017-09-08T23:19:41Z,1H 4M 38S,64
271492,firewhirl.ocf.berkeley.edu,2017-09-08T23:27:02Z,2017-09-08T23:28:56Z,1M 54S,1
271499,firewhirl.ocf.berkeley.edu,2017-09-08T23:31:02Z,2017-09-09T00:50:27Z,1H 19M 25S,79
271561,firewhirl.ocf.berkeley.edu,2017-09-09T03:11:02Z,2017-09-09T03:59:33Z,48M 31S,48
271563,firewhirl.ocf.berkeley.edu,2017-09-09T04:00:02Z,2017-09-09T08:29:01Z,4H 28M 59S,268
271575,firewhirl.ocf.berkeley.edu,2017-09-09T18:05:03Z,2017-09-09T18:13:54Z,8M 51S,8
271582,firewhirl.ocf.berkeley.edu,2017-09-09T18:50:03Z,2017-09-09T19:41:46Z,51M 43S,51
271606,firewhirl.ocf.berkeley.edu,2017-09-09T19:57:02Z,2017-09-09T20:49:20Z,52M 18S,52
271659,firewhirl.ocf.berkeley.edu,2017-09-09T22:31:03Z,2017-09-09T23:36:10Z,1H 5M 7S,65
271680,firewhirl.ocf.berkeley.edu,2017-09-09T23:52:01Z,2017-09-10T01:54:34Z,2H 2M 33S,122
271712,firewhirl.ocf.berkeley.edu,2017-09-10T02:20:02Z,2017-09-10T05:17:06Z,2H 57M 4S,177
271725,firewhirl.ocf.berkeley.edu,2017-09-10T15:32:02Z,2017-09-10T19:06:53Z,3H 34M 51S,214
271749,firewhirl.ocf.berkeley.edu,2017-09-10T19:18:02Z,2017-09-10T19:20:22Z,2M 20S,2
271772,firewhirl.ocf.berkeley.edu,2017-09-10T19:54:02Z,2017-09-10T21:33:36Z,1H 39M 34S,99
271826,firewhirl.ocf.berkeley.edu,2017-09-10T21:34:02Z,2017-09-10T21:55:11Z,21M 9S,21
271854,firewhirl.ocf.berkeley.edu,2017-09-10T22:26:02Z,2017-09-10T22:27:08Z,1M 6S,1
271857,firewhirl.ocf.berkeley.edu,2017-09-10T22:34:02Z,2017-09-10T22:36:59Z,2M 57S,2
271863,firewhirl.ocf.berkeley.edu,2017-09-10T22:56:03Z,2017-09-10T22:57:31Z,1M 28S,1
271866,firewhirl.ocf.berkeley.edu,2017-09-10T22:59:02Z,2017-09-10T23:53:08Z,54M 6S,54
271888,firewhirl.ocf.berkeley.edu,2017-09-10T23:58:02Z,2017-09-11T01:09:24Z,1H 11M 22S,71
271904,firewhirl.ocf.berkeley.edu,2017-09-11T01:15:02Z,2017-09-11T01:19:46Z,4M 44S,4
271916,firewhirl.ocf.berkeley.edu,2017-09-11T03:11:02Z,2017-09-11T04:59:39Z,1H 48M 37S,108
271923,firewhirl.ocf.berkeley.edu,2017-09-11T16:06:03Z,2017-09-11T16:07:46Z,1M 43S,1
271950,firewhirl.ocf.berkeley.edu,2017-09-11T16:13:03Z,2017-09-11T16:18:23Z,5M 20S,5
271965,firewhirl.ocf.berkeley.edu,2017-09-11T16:27:03Z,2017-09-11T16:40:07Z,13M 4S,13
271986,firewhirl.ocf.berkeley.edu,2017-09-11T16:46:02Z,2017-09-11T16:52:39Z,6M 37S,6
272008,firewhirl.ocf.berkeley.edu,2017-09-11T16:57:03Z,2017-09-11T17:04:41Z,7M 38S,7
272020,firewhirl.ocf.berkeley.edu,2017-09-11T17:05:02Z,2017-09-11T17:06:49Z,1M 47S,1
272033,firewhirl.ocf.berkeley.edu,2017-09-11T17:08:02Z,2017-09-11T17:14:54Z,6M 52S,6
272056,firewhirl.ocf.berkeley.edu,2017-09-11T17:16:03Z,2017-09-11T17:17:43Z,1M 40S,1
272061,firewhirl.ocf.berkeley.edu,2017-09-11T17:18:01Z,2017-09-11T17:18:01Z,0S,0
272067,firewhirl.ocf.berkeley.edu,2017-09-11T17:19:03Z,2017-09-11T17:25:31Z,6M 28S,6
272092,firewhirl.ocf.berkeley.edu,2017-09-11T17:42:01Z,2017-09-11T17:42:59Z,58S,0
272097,firewhirl.ocf.berkeley.edu,2017-09-11T17:45:03Z,2017-09-11T17:46:29Z,1M 26S,1
272102,firewhirl.ocf.berkeley.edu,2017-09-11T17:50:03Z,2017-09-11T17:55:41Z,5M 38S,5
272133,firewhirl.ocf.berkeley.edu,2017-09-11T18:07:02Z,2017-09-11T18:09:35Z,2M 33S,2
272143,firewhirl.ocf.berkeley.edu,2017-09-11T18:10:02Z,2017-09-11T18:14:16Z,4M 14S,4
272154,firewhirl.ocf.berkeley.edu,2017-09-11T18:15:03Z,2017-09-11T18:18:31Z,3M 28S,3
272160,firewhirl.ocf.berkeley.edu,2017-09-11T18:20:02Z,2017-09-11T18:21:11Z,1M 9S,1
272167,firewhirl.ocf.berkeley.edu,2017-09-11T18:22:03Z,2017-09-11T18:44:02Z,21M 59S,21
272208,firewhirl.ocf.berkeley.edu,2017-09-11T18:51:02Z,2017-09-11T18:54:56Z,3M 54S,3
272217,firewhirl.ocf.berkeley.edu,2017-09-11T18:57:02Z,2017-09-11T19:20:47Z,23M 45S,23
272265,firewhirl.ocf.berkeley.edu,2017-09-11T19:22:02Z,2017-09-11T19:29:27Z,7M 25S,7
272279,firewhirl.ocf.berkeley.edu,2017-09-11T19:31:01Z,2017-09-11T19:35:33Z,4M 32S,4
272290,firewhirl.ocf.berkeley.edu,2017-09-11T19:37:02Z,2017-09-11T19:41:45Z,4M 43S,4
272297,firewhirl.ocf.berkeley.edu,2017-09-11T19:43:01Z,2017-09-11T19:45:26Z,2M 25S,2
272366,firewhirl.ocf.berkeley.edu,2017-09-11T21:12:02Z,2017-09-11T21:15:03Z,3M 1S,3
272375,firewhirl.ocf.berkeley.edu,2017-09-11T21:17:03Z,2017-09-11T21:18:41Z,1M 38S,1
272385,firewhirl.ocf.berkeley.edu,2017-09-11T21:25:02Z,2017-09-11T21:30:13Z,5M 11S,5
272393,firewhirl.ocf.berkeley.edu,2017-09-11T21:32:02Z,2017-09-11T23:10:48Z,1H 38M 46S,98
272519,firewhirl.ocf.berkeley.edu,2017-09-11T23:13:01Z,2017-09-11T23:24:49Z,11M 48S,11
272535,firewhirl.ocf.berkeley.edu,2017-09-11T23:28:03Z,2017-09-11T23:39:51Z,11M 48S,11
272550,firewhirl.ocf.berkeley.edu,2017-09-11T23:44:02Z,2017-09-11T23:48:02Z,4M 0S,4
272566,firewhirl.ocf.berkeley.edu,2017-09-12T00:03:02Z,2017-09-12T00:03:29Z,27S,0
272576,firewhirl.ocf.berkeley.edu,2017-09-12T00:08:02Z,2017-09-12T00:15:03Z,7M 1S,7
272596,firewhirl.ocf.berkeley.edu,2017-09-12T00:31:03Z,2017-09-12T00:36:43Z,5M 40S,5
272645,firewhirl.ocf.berkeley.edu,2017-09-12T03:00:02Z,2017-09-12T09:19:01Z,6H 18M 59S,378
272679,firewhirl.ocf.berkeley.edu,2017-09-12T16:08:02Z,2017-09-12T16:10:19Z,2M 17S,2
272687,firewhirl.ocf.berkeley.edu,2017-09-12T16:14:02Z,2017-09-12T16:16:14Z,2M 12S,2
272697,firewhirl.ocf.berkeley.edu,2017-09-12T16:20:02Z,2017-09-12T16:25:40Z,5M 38S,5
272705,firewhirl.ocf.berkeley.edu,2017-09-12T16:32:01Z,2017-09-12T16:34:09Z,2M 8S,2
272715,firewhirl.ocf.berkeley.edu,2017-09-12T16:37:03Z,2017-09-12T16:38:54Z,1M 51S,1
272727,firewhirl.ocf.berkeley.edu,2017-09-12T16:41:01Z,2017-09-12T16:42:14Z,1M 13S,1
272739,firewhirl.ocf.berkeley.edu,2017-09-12T16:46:02Z,2017-09-12T16:59:54Z,13M 52S,13
272768,firewhirl.ocf.berkeley.edu,2017-09-12T17:08:03Z,2017-09-12T17:21:51Z,13M 48S,13
272789,firewhirl.ocf.berkeley.edu,2017-09-12T17:25:02Z,2017-09-12T17:26:56Z,1M 54S,1
272809,firewhirl.ocf.berkeley.edu,2017-09-12T17:41:02Z,2017-09-12T17:51:17Z,10M 15S,10
272823,firewhirl.ocf.berkeley.edu,2017-09-12T17:54:03Z,2017-09-12T18:53:12Z,59M 9S,59
272942,firewhirl.ocf.berkeley.edu,2017-09-12T19:03:03Z,2017-09-12T19:05:44Z,2M 41S,2
272951,firewhirl.ocf.berkeley.edu,2017-09-12T19:06:01Z,2017-09-12T19:09:26Z,3M 25S,3
272967,firewhirl.ocf.berkeley.edu,2017-09-12T19:12:02Z,2017-09-12T19:23:22Z,11M 20S,11
