id,host,user,start,end,last.update,duration,duration.min
275744,firewhirl.ocf.berkeley.edu,trliu,2017-09-17T12:12:03Z,2017-09-17T15:36:55Z,2017-09-17T15:36:55Z,03:24:52,204.87
275764,plague.ocf.berkeley.edu,soohee,2017-09-17T12:49:02Z,2017-09-17T13:02:46Z,2017-09-17T13:02:46Z,00:13:44,13.73
275768,plague.ocf.berkeley.edu,soohee,2017-09-17T13:03:02Z,2017-09-17T14:40:49Z,2017-09-17T14:40:49Z,01:37:47,97.78
275776,outbreak.ocf.berkeley.edu,ldw,2017-09-17T13:49:03Z,2017-09-17T15:01:18Z,2017-09-17T15:01:18Z,01:12:15,72.25
275782,drought.ocf.berkeley.edu,vaibhavj,2017-09-17T14:06:02Z,2017-09-17T18:21:23Z,2017-09-17T18:21:23Z,04:15:21,255.35
275783,blight.ocf.berkeley.edu,ahong,2017-09-17T14:07:02Z,2017-09-17T18:00:33Z,2017-09-17T18:00:33Z,03:53:31,233.52
275841,outbreak.ocf.berkeley.edu,ldw,2017-09-17T15:59:03Z,2017-09-17T23:30:21Z,2017-09-17T23:30:21Z,07:31:18,451.3
275846,sinkhole.ocf.berkeley.edu,christam,2017-09-17T16:16:02Z,2017-09-17T17:04:38Z,2017-09-17T17:04:38Z,00:48:36,48.6
275848,eruption.ocf.berkeley.edu,raymondng,2017-09-17T16:16:02Z,2017-09-17T23:54:00Z,2017-09-17T23:54:00Z,07:37:58,457.97
275857,firewhirl.ocf.berkeley.edu,shichenh,2017-09-17T16:36:03Z,2017-09-17T17:56:22Z,2017-09-17T17:56:22Z,01:20:19,80.32
275860,madcow.ocf.berkeley.edu,baisang,2017-09-17T16:56:02Z,2017-09-17T19:18:02Z,2017-09-17T19:18:02Z,02:22:00,142
275865,headcrash.ocf.berkeley.edu,chunhaowang,2017-09-17T17:24:03Z,2017-09-17T17:42:48Z,2017-09-17T17:42:48Z,00:18:45,18.75
275870,venom.ocf.berkeley.edu,baisang,2017-09-17T17:39:02Z,2017-09-17T17:39:35Z,2017-09-17T17:39:35Z,00:00:33,0.55
275881,venom.ocf.berkeley.edu,baisang,2017-09-17T18:07:02Z,2017-09-17T18:52:59Z,2017-09-17T18:52:59Z,00:45:57,45.95
275882,firewhirl.ocf.berkeley.edu,shichenh,2017-09-17T18:12:02Z,2017-09-17T18:58:42Z,2017-09-17T18:58:42Z,00:46:40,46.67
275883,blight.ocf.berkeley.edu,kuoh,2017-09-17T18:13:03Z,2017-09-17T18:32:02Z,2017-09-17T18:32:02Z,00:18:59,18.98
275886,meteorstorm.ocf.berkeley.edu,mcint,2017-09-17T18:35:02Z,2017-09-17T18:37:14Z,2017-09-17T18:37:14Z,00:02:12,2.2
275887,hurricane.ocf.berkeley.edu,shichenh,2017-09-17T18:40:02Z,2017-09-17T19:27:35Z,2017-09-17T19:27:35Z,00:47:33,47.55
275889,bigbang.ocf.berkeley.edu,mcint,2017-09-17T18:41:03Z,2017-09-17T18:51:55Z,2017-09-17T18:51:55Z,00:10:52,10.87
275893,venom.ocf.berkeley.edu,quincyhuynh,2017-09-17T19:14:01Z,2017-09-17T20:01:32Z,2017-09-17T20:01:32Z,00:47:31,47.52
275894,firewhirl.ocf.berkeley.edu,shichenh,2017-09-17T19:22:01Z,2017-09-18T00:13:27Z,2017-09-18T00:13:27Z,04:51:26,291.43
275895,bigbang.ocf.berkeley.edu,trliu,2017-09-17T19:28:02Z,2017-09-17T20:43:15Z,2017-09-17T20:43:15Z,01:15:13,75.22
275896,blight.ocf.berkeley.edu,kuoh,2017-09-17T19:38:02Z,2017-09-17T19:38:05Z,2017-09-17T19:38:05Z,00:00:03,0.05
275897,blight.ocf.berkeley.edu,kuoh,2017-09-17T19:42:01Z,2017-09-17T19:44:48Z,2017-09-17T19:44:48Z,00:02:47,2.78
275899,venom.ocf.berkeley.edu,baisang,2017-09-17T20:39:02Z,2017-09-17T23:49:01Z,2017-09-17T23:49:01Z,03:09:59,189.98
275900,destruction.ocf.berkeley.edu,chunhaowang,2017-09-17T21:08:03Z,2017-09-17T22:06:20Z,2017-09-17T22:06:20Z,00:58:17,58.28
275901,cyanide.ocf.berkeley.edu,ahong,2017-09-17T21:15:02Z,2017-09-17T23:55:44Z,2017-09-17T23:55:44Z,02:40:42,160.7
275902,plague.ocf.berkeley.edu,shaurya,2017-09-17T21:59:02Z,2017-09-17T23:39:24Z,2017-09-17T23:39:24Z,01:40:22,100.37
275903,cyclone.ocf.berkeley.edu,kuoh,2017-09-17T22:56:02Z,2017-09-17T22:58:23Z,2017-09-17T22:58:23Z,00:02:21,2.35
275904,acid.ocf.berkeley.edu,mcint,2017-09-17T23:06:02Z,2017-09-18T00:11:13Z,2017-09-18T00:11:13Z,01:05:11,65.18
275905,outbreak.ocf.berkeley.edu,kuoh,2017-09-18T00:07:02Z,2017-09-18T02:12:25Z,2017-09-18T02:12:25Z,02:05:23,125.38
275906,bigbang.ocf.berkeley.edu,shichenh,2017-09-18T07:25:02Z,2017-09-18T07:54:51Z,2017-09-18T07:54:51Z,00:29:49,29.82
275942,eruption.ocf.berkeley.edu,abizer,2017-09-18T09:27:02Z,2017-09-18T12:16:17Z,2017-09-18T12:16:17Z,02:49:15,169.25
275943,bigbang.ocf.berkeley.edu,shichenh,2017-09-18T09:27:02Z,2017-09-18T09:36:03Z,2017-09-18T09:36:03Z,00:09:01,9.02
275958,firewhirl.ocf.berkeley.edu,shikhardhingra,2017-09-18T09:41:02Z,2017-09-18T09:57:06Z,2017-09-18T09:57:06Z,00:16:04,16.07
275996,madcow.ocf.berkeley.edu,mcint,2017-09-18T10:07:03Z,2017-09-18T13:36:18Z,2017-09-18T13:36:18Z,03:29:15,209.25
276077,heatwave.ocf.berkeley.edu,shikhardhingra,2017-09-18T11:08:02Z,2017-09-18T11:49:26Z,2017-09-18T11:49:26Z,00:41:24,41.4
276082,bigbang.ocf.berkeley.edu,shasan,2017-09-18T11:09:01Z,2017-09-18T11:41:05Z,2017-09-18T11:41:05Z,00:32:04,32.07
276125,sinkhole.ocf.berkeley.edu,shasan,2017-09-18T11:37:03Z,2017-09-18T11:38:25Z,2017-09-18T11:38:25Z,00:01:22,1.37
276135,bigbang.ocf.berkeley.edu,ldw,2017-09-18T11:44:03Z,2017-09-18T13:22:06Z,2017-09-18T13:22:06Z,01:38:03,98.05
276162,firewhirl.ocf.berkeley.edu,shichenh,2017-09-18T12:10:03Z,2017-09-18T12:42:16Z,2017-09-18T12:42:16Z,00:32:13,32.22
276216,firewhirl.ocf.berkeley.edu,shichenh,2017-09-18T12:47:02Z,2017-09-18T17:19:27Z,2017-09-18T17:19:27Z,04:32:25,272.42
276218,meteorstorm.ocf.berkeley.edu,bchieng,2017-09-18T12:52:03Z,2017-09-18T12:53:59Z,2017-09-18T12:53:59Z,00:01:56,1.93
276231,blizzard.ocf.berkeley.edu,bchieng,2017-09-18T13:06:01Z,2017-09-18T14:08:33Z,2017-09-18T14:08:33Z,01:02:32,62.53
276233,blackout.ocf.berkeley.edu,leonge,2017-09-18T13:06:02Z,2017-09-18T13:25:08Z,2017-09-18T13:25:08Z,00:19:06,19.1
276260,eruption.ocf.berkeley.edu,ldw,2017-09-18T13:35:02Z,2017-09-18T13:53:06Z,2017-09-18T13:53:06Z,00:18:04,18.07
276287,outbreak.ocf.berkeley.edu,trliu,2017-09-18T13:57:02Z,2017-09-18T16:54:06Z,2017-09-18T16:54:06Z,02:57:04,177.07
276306,eruption.ocf.berkeley.edu,dkessler,2017-09-18T14:08:02Z,2017-09-18T18:27:04Z,2017-09-18T18:27:04Z,04:19:02,259.03
276337,cyclone.ocf.berkeley.edu,shasan,2017-09-18T14:32:02Z,2017-09-18T21:57:27Z,2017-09-18T21:57:27Z,07:25:25,445.42
276404,meteorstorm.ocf.berkeley.edu,baisang,2017-09-18T15:30:03Z,2017-09-18T18:52:34Z,2017-09-18T18:52:34Z,03:22:31,202.52
276405,madcow.ocf.berkeley.edu,tonysitu,2017-09-18T15:31:02Z,2017-09-18T17:00:46Z,2017-09-18T17:00:46Z,01:29:44,89.73
276434,wildfire.ocf.berkeley.edu,slobo,2017-09-18T16:05:02Z,2017-09-18T16:45:01Z,2017-09-18T16:45:01Z,00:39:59,39.98
276435,bigbang.ocf.berkeley.edu,shikhardhingra,2017-09-18T16:05:02Z,2017-09-18T16:43:15Z,2017-09-18T16:43:15Z,00:38:13,38.22
276449,asteroid.ocf.berkeley.edu,ldw,2017-09-18T16:13:02Z,2017-09-18T16:19:24Z,2017-09-18T16:19:24Z,00:06:22,6.37
276486,wildfire.ocf.berkeley.edu,slobo,2017-09-18T16:46:03Z,2017-09-18T16:53:58Z,2017-09-18T16:53:58Z,00:07:55,7.92
276487,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T16:47:01Z,2017-09-18T19:27:06Z,2017-09-18T19:27:06Z,02:40:05,160.08
276517,madcow.ocf.berkeley.edu,ldw,2017-09-18T17:11:02Z,2017-09-18T20:07:22Z,2017-09-18T20:07:22Z,02:56:20,176.33
276553,firewhirl.ocf.berkeley.edu,mcint,2017-09-18T18:05:02Z,2017-09-19T06:04:38Z,2017-09-19T06:04:38Z,11:59:36,719.6
276554,bigbang.ocf.berkeley.edu,vaibhavj,2017-09-18T18:07:02Z,2017-09-18T19:30:13Z,2017-09-18T19:30:13Z,01:23:11,83.18
276555,sinkhole.ocf.berkeley.edu,christam,2017-09-18T18:12:02Z,2017-09-18T18:13:10Z,2017-09-18T18:13:10Z,00:01:08,1.13
276556,sinkhole.ocf.berkeley.edu,shichenh,2017-09-18T18:14:02Z,2017-09-18T19:47:45Z,2017-09-18T19:47:45Z,01:33:43,93.72
276557,famine.ocf.berkeley.edu,christam,2017-09-18T18:15:03Z,2017-09-18T20:29:01Z,2017-09-18T20:29:01Z,02:13:58,133.97
276558,arsenic.ocf.berkeley.edu,chuang,2017-09-18T18:35:02Z,2017-09-18T19:04:07Z,2017-09-18T19:04:07Z,00:29:05,29.08
276559,heatwave.ocf.berkeley.edu,bzh,2017-09-18T18:43:02Z,2017-09-18T21:13:06Z,2017-09-18T21:13:06Z,02:30:04,150.07
276560,blizzard.ocf.berkeley.edu,bchieng,2017-09-18T18:53:02Z,2017-09-18T22:27:58Z,2017-09-18T22:27:58Z,03:34:56,214.93
276561,wildfire.ocf.berkeley.edu,tanx,2017-09-18T18:55:01Z,2017-09-18T18:55:02Z,2017-09-18T18:55:02Z,00:00:01,0.02
276562,destruction.ocf.berkeley.edu,baisang,2017-09-18T18:55:02Z,2017-09-18T20:38:54Z,2017-09-18T20:38:54Z,01:43:52,103.87
276563,wildfire.ocf.berkeley.edu,tanx,2017-09-18T18:56:02Z,2017-09-18T19:02:57Z,2017-09-18T19:02:57Z,00:06:55,6.92
276564,drought.ocf.berkeley.edu,minos,2017-09-18T19:07:01Z,2017-09-18T20:28:15Z,2017-09-18T20:28:15Z,01:21:14,81.23
276565,arsenic.ocf.berkeley.edu,raymondng,2017-09-18T19:07:02Z,2017-09-18T19:07:21Z,2017-09-18T19:07:21Z,00:00:19,0.32
276566,headcrash.ocf.berkeley.edu,jvperrin,2017-09-18T19:11:02Z,2017-09-18T21:14:49Z,2017-09-18T21:14:49Z,02:03:47,123.78
276567,avalanche.ocf.berkeley.edu,shichenh,2017-09-18T19:12:01Z,2017-09-18T19:46:43Z,2017-09-18T19:46:43Z,00:34:42,34.7
276568,venom.ocf.berkeley.edu,tanx,2017-09-18T19:25:02Z,2017-09-18T20:38:34Z,2017-09-18T20:38:34Z,01:13:32,73.53
276569,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T19:28:01Z,2017-09-18T19:41:19Z,2017-09-18T19:41:19Z,00:13:18,13.3
276570,invasion.ocf.berkeley.edu,ahong,2017-09-18T19:37:02Z,2017-09-18T19:57:02Z,2017-09-18T19:57:02Z,00:20:00,20
276571,bigbang.ocf.berkeley.edu,shikhardhingra,2017-09-18T19:39:02Z,2017-09-18T20:51:54Z,2017-09-18T20:51:54Z,01:12:52,72.87
276572,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T19:42:02Z,2017-09-18T19:48:21Z,2017-09-18T19:48:21Z,00:06:19,6.32
276573,blight.ocf.berkeley.edu,shichenh,2017-09-18T19:48:03Z,2017-09-19T00:04:55Z,2017-09-19T00:04:55Z,04:16:52,256.87
276574,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T19:49:02Z,2017-09-18T19:57:02Z,2017-09-18T19:57:02Z,00:08:00,8
276575,outbreak.ocf.berkeley.edu,quincyhuynh,2017-09-18T19:49:03Z,2017-09-18T20:01:51Z,2017-09-18T20:01:51Z,00:12:48,12.8
276576,acid.ocf.berkeley.edu,trliu,2017-09-18T19:55:02Z,2017-09-18T21:11:15Z,2017-09-18T21:11:15Z,01:16:13,76.22
276577,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T19:58:02Z,2017-09-18T20:16:59Z,2017-09-18T20:16:59Z,00:18:57,18.95
276579,invasion.ocf.berkeley.edu,ahong,2017-09-18T20:00:03Z,2017-09-18T20:31:18Z,2017-09-18T20:31:18Z,00:31:15,31.25
276580,chaos.ocf.berkeley.edu,denniscfeng,2017-09-18T20:01:03Z,2017-09-18T20:17:14Z,2017-09-18T20:17:14Z,00:16:11,16.18
276581,asteroid.ocf.berkeley.edu,qpham,2017-09-18T20:02:02Z,2017-09-18T21:23:57Z,2017-09-18T21:23:57Z,01:21:55,81.92
276582,arsenic.ocf.berkeley.edu,quincyhuynh,2017-09-18T20:05:02Z,2017-09-18T21:23:01Z,2017-09-18T21:23:01Z,01:17:59,77.98
276583,wildfire.ocf.berkeley.edu,raymondng,2017-09-18T20:08:02Z,2017-09-18T20:08:25Z,2017-09-18T20:08:25Z,00:00:23,0.38
276584,wildfire.ocf.berkeley.edu,raymondng,2017-09-18T20:09:02Z,2017-09-18T20:11:26Z,2017-09-18T20:11:26Z,00:02:24,2.4
276585,meteorstorm.ocf.berkeley.edu,awelty,2017-09-18T20:10:03Z,2017-09-18T20:10:46Z,2017-09-18T20:10:46Z,00:00:43,0.72
276586,wildfire.ocf.berkeley.edu,karentu,2017-09-18T20:12:01Z,2017-09-18T20:31:47Z,2017-09-18T20:31:47Z,00:19:46,19.77
276587,blackout.ocf.berkeley.edu,adamtao,2017-09-18T20:12:02Z,2017-09-18T20:39:10Z,2017-09-18T20:39:10Z,00:27:08,27.13
276588,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T20:19:01Z,2017-09-18T20:20:05Z,2017-09-18T20:20:05Z,00:01:04,1.07
276589,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T20:21:01Z,2017-09-18T20:23:04Z,2017-09-18T20:23:04Z,00:02:03,2.05
276590,chaos.ocf.berkeley.edu,chuang,2017-09-18T20:21:02Z,2017-09-18T20:39:39Z,2017-09-18T20:39:39Z,00:18:37,18.62
276591,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T20:24:02Z,2017-09-18T20:25:34Z,2017-09-18T20:25:34Z,00:01:32,1.53
276592,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T20:28:03Z,2017-09-18T20:34:36Z,2017-09-18T20:34:36Z,00:06:33,6.55
276593,hailstorm.ocf.berkeley.edu,raymondng,2017-09-18T20:35:02Z,2017-09-18T20:35:44Z,2017-09-18T20:35:44Z,00:00:42,0.7
276594,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T20:38:01Z,2017-09-18T20:40:29Z,2017-09-18T20:40:29Z,00:02:28,2.47
276595,outbreak.ocf.berkeley.edu,chuang,2017-09-18T20:41:04Z,2017-09-18T23:00:42Z,2017-09-18T23:00:42Z,02:19:38,139.63
276596,invasion.ocf.berkeley.edu,jvperrin,2017-09-18T20:42:02Z,2017-09-18T21:12:10Z,2017-09-18T21:12:10Z,00:30:08,30.13
276597,volcano.ocf.berkeley.edu,kevinma,2017-09-18T20:42:02Z,2017-09-19T03:14:50Z,2017-09-19T03:14:50Z,06:32:48,392.8
276598,destruction.ocf.berkeley.edu,mcint,2017-09-18T20:43:02Z,2017-09-18T20:48:30Z,2017-09-18T20:48:30Z,00:05:28,5.47
276599,madcow.ocf.berkeley.edu,abizer,2017-09-18T20:44:03Z,2017-09-18T23:52:02Z,2017-09-18T23:52:02Z,03:07:59,187.98
276600,eruption.ocf.berkeley.edu,raymondng,2017-09-18T20:49:03Z,2017-09-18T20:53:58Z,2017-09-18T20:53:58Z,00:04:55,4.92
276601,destruction.ocf.berkeley.edu,mcint,2017-09-18T20:50:02Z,2017-09-18T21:17:46Z,2017-09-18T21:17:46Z,00:27:44,27.73
276602,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T20:53:02Z,2017-09-18T21:01:35Z,2017-09-18T21:01:35Z,00:08:33,8.55
276603,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T21:09:02Z,2017-09-18T21:19:00Z,2017-09-18T21:19:00Z,00:09:58,9.97
276604,drought.ocf.berkeley.edu,jhshi,2017-09-18T21:13:02Z,2017-09-18T21:14:10Z,2017-09-18T21:14:10Z,00:01:08,1.13
276605,invasion.ocf.berkeley.edu,jvperrin,2017-09-18T21:13:02Z,2017-09-18T21:13:53Z,2017-09-18T21:13:53Z,00:00:51,0.85
276606,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T21:20:02Z,2017-09-18T21:20:10Z,2017-09-18T21:20:10Z,00:00:08,0.13
276607,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T21:21:02Z,2017-09-18T21:21:21Z,2017-09-18T21:21:21Z,00:00:19,0.32
276608,hurricane.ocf.berkeley.edu,raymondng,2017-09-18T21:22:02Z,2017-09-18T21:22:35Z,2017-09-18T21:22:35Z,00:00:33,0.55
276609,hailstorm.ocf.berkeley.edu,baisang,2017-09-18T21:51:03Z,2017-09-18T23:49:40Z,2017-09-18T23:49:40Z,01:58:37,118.62
276610,hurricane.ocf.berkeley.edu,abizer,2017-09-18T22:03:02Z,2017-09-18T22:48:39Z,2017-09-18T22:48:39Z,00:45:37,45.62
276611,acid.ocf.berkeley.edu,shichenh,2017-09-18T22:33:02Z,2017-09-19T00:44:00Z,2017-09-19T00:44:00Z,02:10:58,130.97
276612,hurricane.ocf.berkeley.edu,abizer,2017-09-18T22:49:01Z,2017-09-19T05:56:43Z,2017-09-19T05:56:43Z,07:07:42,427.7
276613,chaos.ocf.berkeley.edu,ldw,2017-09-18T23:11:02Z,2017-09-18T23:16:16Z,2017-09-18T23:16:16Z,00:05:14,5.23
276614,chaos.ocf.berkeley.edu,ldw,2017-09-18T23:26:02Z,2017-09-18T23:28:52Z,2017-09-18T23:28:52Z,00:02:50,2.83
276615,blight.ocf.berkeley.edu,christam,2017-09-19T00:18:02Z,2017-09-19T00:46:52Z,2017-09-19T00:46:52Z,00:28:50,28.83
276616,chaos.ocf.berkeley.edu,kuoh,2017-09-19T01:22:02Z,2017-09-19T01:24:14Z,2017-09-19T01:24:14Z,00:02:12,2.2
276617,wildfire.ocf.berkeley.edu,kevinma,2017-09-19T03:20:01Z,2017-09-19T03:29:45Z,2017-09-19T03:29:45Z,00:09:44,9.73
276618,hurricane.ocf.berkeley.edu,abizer,2017-09-19T05:59:02Z,2017-09-19T05:59:54Z,2017-09-19T05:59:54Z,00:00:52,0.87
276619,firewhirl.ocf.berkeley.edu,vaibhavj,2017-09-19T08:36:02Z,2017-09-19T09:20:41Z,2017-09-19T09:20:41Z,00:44:39,44.65
276620,bigbang.ocf.berkeley.edu,shichenh,2017-09-19T08:45:02Z,2017-09-19T11:18:49Z,2017-09-19T11:18:49Z,02:33:47,153.78
276653,cyclone.ocf.berkeley.edu,trliu,2017-09-19T09:26:02Z,2017-09-19T09:56:02Z,2017-09-19T09:56:02Z,00:30:00,30
276694,avalanche.ocf.berkeley.edu,awelty,2017-09-19T09:47:02Z,2017-09-19T10:56:54Z,2017-09-19T10:56:54Z,01:09:52,69.87
276790,firewhirl.ocf.berkeley.edu,trliu,2017-09-19T11:05:02Z,2017-09-19T13:27:31Z,2017-09-19T13:27:31Z,02:22:29,142.48
276791,cyclone.ocf.berkeley.edu,shasan,2017-09-19T11:05:02Z,2017-09-19T15:13:07Z,2017-09-19T15:13:07Z,04:08:05,248.08
276817,madcow.ocf.berkeley.edu,shichenh,2017-09-19T11:20:02Z,2017-09-19T13:44:46Z,2017-09-19T13:44:46Z,02:24:44,144.73
276823,bigbang.ocf.berkeley.edu,vaibhavj,2017-09-19T11:24:02Z,2017-09-19T11:36:46Z,2017-09-19T11:36:46Z,00:12:44,12.73
276845,wildfire.ocf.berkeley.edu,chuang,2017-09-19T11:42:03Z,2017-09-19T11:53:38Z,2017-09-19T11:53:38Z,00:11:35,11.58
276908,eruption.ocf.berkeley.edu,raymondng,2017-09-19T12:21:02Z,2017-09-19T12:46:10Z,2017-09-19T12:46:10Z,00:25:08,25.13
276954,eruption.ocf.berkeley.edu,raymondng,2017-09-19T12:47:02Z,2017-09-19T12:57:46Z,2017-09-19T12:57:46Z,00:10:44,10.73
276971,wildfire.ocf.berkeley.edu,rpthornton,2017-09-19T12:57:01Z,2017-09-19T13:51:08Z,2017-09-19T13:51:08Z,00:54:07,54.12
276974,eruption.ocf.berkeley.edu,raymondng,2017-09-19T12:58:03Z,2017-09-19T12:58:37Z,2017-09-19T12:58:37Z,00:00:34,0.57
276978,eruption.ocf.berkeley.edu,raymondng,2017-09-19T13:00:02Z,2017-09-19T15:18:30Z,2017-09-19T15:18:30Z,02:18:28,138.47
276999,sinkhole.ocf.berkeley.edu,nicolaschan,2017-09-19T13:11:02Z,2017-09-19T13:22:45Z,2017-09-19T13:22:45Z,00:11:43,11.72
277002,outbreak.ocf.berkeley.edu,chuang,2017-09-19T13:12:02Z,2017-09-19T13:57:33Z,2017-09-19T13:57:33Z,00:45:31,45.52
277031,volcano.ocf.berkeley.edu,dkessler,2017-09-19T13:34:03Z,2017-09-19T13:36:01Z,2017-09-19T13:36:01Z,00:01:58,1.97
277032,bigbang.ocf.berkeley.edu,shikhardhingra,2017-09-19T13:35:02Z,2017-09-19T13:57:20Z,2017-09-19T13:57:20Z,00:22:18,22.3
277039,hurricane.ocf.berkeley.edu,ldw,2017-09-19T13:43:03Z,2017-09-19T14:22:58Z,2017-09-19T14:22:58Z,00:39:55,39.92
277125,hurricane.ocf.berkeley.edu,quincyhuynh,2017-09-19T14:42:01Z,2017-09-19T21:50:57Z,2017-09-19T21:50:57Z,07:08:56,428.93
277144,drought.ocf.berkeley.edu,shikhardhingra,2017-09-19T14:59:03Z,2017-09-19T16:12:51Z,2017-09-19T16:12:51Z,01:13:48,73.8
277206,eruption.ocf.berkeley.edu,jvperrin,2017-09-19T15:34:02Z,2017-09-19T17:05:52Z,2017-09-19T17:05:52Z,01:31:50,91.83
277321,cyclone.ocf.berkeley.edu,shasan,2017-09-19T17:05:02Z,2017-09-20T00:26:55Z,2017-09-20T00:26:55Z,07:21:53,441.88
277356,meteorstorm.ocf.berkeley.edu,jkjhkim,2017-09-19T17:27:02Z,2017-09-19T17:32:20Z,2017-09-19T17:32:20Z,00:05:18,5.3
277363,eruption.ocf.berkeley.edu,raymondng,2017-09-19T17:32:01Z,2017-09-19T19:11:53Z,2017-09-19T19:11:53Z,01:39:52,99.87
277379,venom.ocf.berkeley.edu,baisang,2017-09-19T17:51:02Z,2017-09-19T20:03:34Z,2017-09-19T20:03:34Z,02:12:32,132.53
277389,madcow.ocf.berkeley.edu,jvperrin,2017-09-19T18:15:03Z,2017-09-19T21:05:51Z,2017-09-19T21:05:51Z,02:50:48,170.8
277392,destruction.ocf.berkeley.edu,shichenh,2017-09-19T18:16:03Z,2017-09-19T23:28:25Z,2017-09-19T23:28:25Z,05:12:22,312.37
277394,invasion.ocf.berkeley.edu,ldw,2017-09-19T18:19:03Z,2017-09-19T18:30:46Z,2017-09-19T18:30:46Z,00:11:43,11.72
277395,sinkhole.ocf.berkeley.edu,christam,2017-09-19T18:20:03Z,2017-09-19T18:20:17Z,2017-09-19T18:20:17Z,00:00:14,0.23
277399,sinkhole.ocf.berkeley.edu,kuoh,2017-09-19T18:26:02Z,2017-09-19T19:32:23Z,2017-09-19T19:32:23Z,01:06:21,66.35
277412,meteorstorm.ocf.berkeley.edu,chuang,2017-09-19T18:53:02Z,2017-09-19T19:44:16Z,2017-09-19T19:44:16Z,00:51:14,51.23
277414,acid.ocf.berkeley.edu,rpthornton,2017-09-19T19:02:03Z,2017-09-19T20:52:44Z,2017-09-19T20:52:44Z,01:50:41,110.68
277415,avalanche.ocf.berkeley.edu,awelty,2017-09-19T19:08:02Z,2017-09-19T19:38:31Z,2017-09-19T19:38:31Z,00:30:29,30.48
277422,bigbang.ocf.berkeley.edu,tonysitu,2017-09-19T19:23:02Z,2017-09-19T20:54:46Z,2017-09-19T20:54:46Z,01:31:44,91.73
277424,hailstorm.ocf.berkeley.edu,dkessler,2017-09-19T19:31:02Z,2017-09-19T20:12:00Z,2017-09-19T20:12:00Z,00:40:58,40.97
277425,firewhirl.ocf.berkeley.edu,christam,2017-09-19T19:35:03Z,2017-09-19T22:33:41Z,2017-09-19T22:33:41Z,02:58:38,178.63
277427,outbreak.ocf.berkeley.edu,vaibhavj,2017-09-19T19:45:03Z,2017-09-19T21:41:08Z,2017-09-19T21:41:08Z,01:56:05,116.08
277428,meteorstorm.ocf.berkeley.edu,abizer,2017-09-19T19:52:02Z,2017-09-19T20:09:45Z,2017-09-19T20:09:45Z,00:17:43,17.72
277429,sinkhole.ocf.berkeley.edu,tanx,2017-09-19T19:52:03Z,2017-09-19T20:54:17Z,2017-09-19T20:54:17Z,01:02:14,62.23
277434,eruption.ocf.berkeley.edu,raymondng,2017-09-19T19:59:02Z,2017-09-20T03:41:20Z,2017-09-20T03:41:20Z,07:42:18,462.3
277435,headcrash.ocf.berkeley.edu,ldw,2017-09-19T20:02:01Z,2017-09-19T21:40:43Z,2017-09-19T21:40:43Z,01:38:42,98.7
277437,avalanche.ocf.berkeley.edu,jhshi,2017-09-19T20:02:02Z,2017-09-19T21:12:58Z,2017-09-19T21:12:58Z,01:10:56,70.93
277443,venom.ocf.berkeley.edu,giridhn,2017-09-19T20:09:02Z,2017-09-19T20:55:27Z,2017-09-19T20:55:27Z,00:46:25,46.42
277446,hailstorm.ocf.berkeley.edu,aaxu,2017-09-19T20:13:02Z,2017-09-19T20:53:03Z,2017-09-19T20:53:03Z,00:40:01,40.02
277448,blizzard.ocf.berkeley.edu,mcint,2017-09-19T20:17:02Z,2017-09-19T21:19:55Z,2017-09-19T21:19:55Z,01:02:53,62.88
277452,chaos.ocf.berkeley.edu,kuoh,2017-09-19T21:03:01Z,2017-09-19T21:05:01Z,2017-09-19T21:05:01Z,00:02:00,2
277453,asteroid.ocf.berkeley.edu,kuoh,2017-09-19T21:05:02Z,2017-09-19T21:06:56Z,2017-09-19T21:06:56Z,00:01:54,1.9
277454,venom.ocf.berkeley.edu,baisang,2017-09-19T21:07:03Z,2017-09-20T00:56:51Z,2017-09-20T00:56:51Z,03:49:48,229.8
277455,cyanide.ocf.berkeley.edu,jvperrin,2017-09-19T21:21:02Z,2017-09-19T21:29:15Z,2017-09-19T21:29:15Z,00:08:13,8.22
277456,madcow.ocf.berkeley.edu,abizer,2017-09-19T21:25:02Z,2017-09-20T05:54:50Z,2017-09-20T05:54:50Z,08:29:48,509.8
277457,chaos.ocf.berkeley.edu,kuoh,2017-09-19T21:28:02Z,2017-09-19T21:31:08Z,2017-09-19T21:31:08Z,00:03:06,3.1
277460,surge.ocf.berkeley.edu,jvperrin,2017-09-19T21:52:02Z,2017-09-19T22:03:50Z,2017-09-19T22:03:50Z,00:11:48,11.8
